MM/DD/YYYY-hr:mn:se,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
07/01/2025-13:32:55.813925,1.14,0.06,0.0,0.0,0.0,0.0,0.01,0.21,0.09,0.06,0.1,0.09,0.05,0.15,0.15,0.09,0.1,-0.0,0.0,0.0,0.1,-0.0,0.08,0.0,0.0,0.37,0.0,0.14,0.03,0.0,0.04,0.06,0.05,0.09,-0.0,0.0
07/01/2025-13:32:56.354977,1.14,0.06,0.0,0.0,0.0,0.0,0.01,0.21,0.09,0.06,0.1,0.09,0.05,0.15,0.15,0.09,0.1,-0.0,0.0,0.0,0.1,-0.0,0.08,0.0,0.0,0.37,0.0,0.14,0.03,0.0,0.04,0.06,0.05,0.09,-0.0,0.0
07/01/2025-13:32:56.987026,2.35,0.12,0.0,0.02,0.04,0.01,0.08,0.11,0.09,0.05,-0.0,0.11,0.02,0.15,0.16,0.09,0.1,-0.0,0.0,0.0,0.08,0.03,0.07,0.0,0.0,3.67,0.0,0.09,-0.0,0.0,0.0,0.06,0.02,0.03,0.0,0.0
07/01/2025-13:32:57.533378,2.35,0.12,0.0,0.02,0.04,0.01,0.08,0.11,0.09,0.05,-0.0,0.11,0.02,0.15,0.16,0.09,0.1,-0.0,0.0,0.0,0.08,0.03,0.07,0.0,0.0,3.67,0.0,0.09,-0.0,0.0,0.0,0.06,0.02,0.03,0.0,0.0
07/01/2025-13:32:58.054604,2.35,0.12,0.0,0.02,0.04,0.01,0.08,0.11,0.09,0.05,-0.0,0.11,0.02,0.15,0.16,0.09,0.1,-0.0,0.0,0.0,0.08,0.03,0.07,0.0,0.0,3.67,0.0,0.09,-0.0,0.0,0.0,0.06,0.02,0.03,0.0,0.0
07/01/2025-13:32:58.584914,1.04,0.14,0.02,0.01,0.0,0.0,0.03,0.18,0.11,0.05,0.1,0.12,0.0,0.16,0.16,0.1,0.1,0.0,0.0,0.0,0.11,0.03,0.1,0.0,0.0,5.76,0.0,0.11,0.0,-0.0,0.0,0.31,0.0,0.11,0.03,-0.0
07/01/2025-13:32:59.160707,1.04,0.14,0.02,0.01,0.0,0.0,0.03,0.18,0.11,0.05,0.1,0.12,0.0,0.16,0.16,0.1,0.1,0.0,0.0,0.0,0.11,0.03,0.1,0.0,0.0,5.76,0.0,0.11,0.0,-0.0,0.0,0.31,0.0,0.11,0.03,-0.0
07/01/2025-13:32:59.709034,1.04,0.14,0.02,0.01,0.0,0.0,0.03,0.18,0.11,0.05,0.1,0.12,0.0,0.16,0.16,0.1,0.1,0.0,0.0,0.0,0.11,0.03,0.1,0.0,0.0,5.76,0.0,0.11,0.0,-0.0,0.0,0.31,0.0,0.11,0.03,-0.0
07/01/2025-13:33:00.347585,0.79,0.01,0.0,0.0,0.0,0.0,0.0,0.07,0.1,0.07,-0.0,0.09,-0.0,0.16,0.17,0.11,0.11,0.0,0.0,0.0,0.09,0.05,0.07,0.0,0.0,1.62,0.0,0.1,-0.0,0.0,-0.0,0.0,0.06,0.11,-0.0,-0.0
07/01/2025-13:33:00.901247,0.79,0.01,0.0,0.0,0.0,0.0,0.0,0.07,0.1,0.07,-0.0,0.09,-0.0,0.16,0.17,0.11,0.11,0.0,0.0,0.0,0.09,0.05,0.07,0.0,0.0,1.62,0.0,0.1,-0.0,0.0,-0.0,0.0,0.06,0.11,-0.0,-0.0
07/01/2025-13:33:01.415856,0.79,0.01,0.0,0.0,0.0,0.0,0.0,0.07,0.1,0.07,-0.0,0.09,-0.0,0.16,0.17,0.11,0.11,0.0,0.0,0.0,0.09,0.05,0.07,0.0,0.0,1.62,0.0,0.1,-0.0,0.0,-0.0,0.0,0.06,0.11,-0.0,-0.0
07/01/2025-13:33:01.948865,0.0,0.14,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.55,0.0,0.0,0.0,1.16,3.57,4.37,0.0,0.0,0.0,0.0,0.05,1.08,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,2.72,0.0,0.12,0.01,0.0
07/01/2025-13:33:02.407927,0.0,0.14,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.55,0.0,0.0,0.0,1.16,3.57,4.37,0.0,0.0,0.0,0.0,0.05,1.08,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,2.72,0.0,0.12,0.01,0.0
07/01/2025-13:33:02.936183,0.0,0.14,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.55,0.0,0.0,0.0,1.16,3.57,4.37,0.0,0.0,0.0,0.0,0.05,1.08,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,2.72,0.0,0.12,0.01,0.0
07/01/2025-13:33:03.477128,0.0,0.14,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.55,0.0,0.0,0.0,1.16,3.57,4.37,0.0,0.0,0.0,0.0,0.05,1.08,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,2.72,0.0,0.12,0.01,0.0
07/01/2025-13:33:04.016972,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.05,0.0,0.0,-0.0,1.69,3.07,3.86,0.0,0.0,0.0,0.0,0.25,1.96,0.76,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.81,0.0,0.19,0.21,0.0
07/01/2025-13:33:04.566152,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.05,0.0,0.0,-0.0,1.69,3.07,3.86,0.0,0.0,0.0,0.0,0.25,1.96,0.76,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.81,0.0,0.19,0.21,0.0
07/01/2025-13:33:05.100215,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.05,0.0,0.0,-0.0,1.69,3.07,3.86,0.0,0.0,0.0,0.0,0.25,1.96,0.76,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,2.81,0.0,0.19,0.21,0.0
07/01/2025-13:33:05.770683,0.0,0.0,0.0,-0.0,0.0,0.0,0.05,0.0,0.0,0.66,0.0,0.0,0.0,0.29,2.14,11.11,0.0,0.0,0.0,0.0,0.16,1.3,0.2,0.0,0.0,0.0,0.0,0.29,0.0,-0.0,0.0,1.54,0.17,0.21,1.09,-0.0
07/01/2025-13:33:06.332217,0.0,0.0,0.0,-0.0,0.0,0.0,0.05,0.0,0.0,0.66,0.0,0.0,0.0,0.29,2.14,11.11,0.0,0.0,0.0,0.0,0.16,1.3,0.2,0.0,0.0,0.0,0.0,0.29,0.0,-0.0,0.0,1.54,0.17,0.21,1.09,-0.0
07/01/2025-13:33:06.848643,0.0,0.0,0.0,-0.0,0.0,0.0,0.05,0.0,0.0,0.66,0.0,0.0,0.0,0.29,2.14,11.11,0.0,0.0,0.0,0.0,0.16,1.3,0.2,0.0,0.0,0.0,0.0,0.29,0.0,-0.0,0.0,1.54,0.17,0.21,1.09,-0.0
07/01/2025-13:33:07.425338,0.0,0.0,0.0,0.01,0.0,-0.0,0.05,0.0,0.14,0.14,0.0,0.0,0.03,3.85,7.38,2.23,0.0,0.0,8.07,15.32,0.38,0.56,0.35,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,2.22,0.4,0.23,1.12,0.0
07/01/2025-13:33:07.893985,0.0,0.0,0.0,0.01,0.0,-0.0,0.05,0.0,0.14,0.14,0.0,0.0,0.03,3.85,7.38,2.23,0.0,0.0,8.07,15.32,0.38,0.56,0.35,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,2.22,0.4,0.23,1.12,0.0
07/01/2025-13:33:08.367584,0.0,0.0,0.0,0.01,0.0,-0.0,0.05,0.0,0.14,0.14,0.0,0.0,0.03,3.85,7.38,2.23,0.0,0.0,8.07,15.32,0.38,0.56,0.35,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,2.22,0.4,0.23,1.12,0.0
07/01/2025-13:33:08.908036,0.0,0.0,0.0,0.01,-0.0,-0.0,0.0,0.0,0.31,0.33,0.0,0.0,0.05,4.65,8.17,3.66,0.0,0.0,7.31,14.26,0.48,0.85,0.75,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,2.76,0.54,0.23,1.22,0.0
07/01/2025-13:33:09.495180,0.0,0.0,0.0,0.01,-0.0,-0.0,0.0,0.0,0.31,0.33,0.0,0.0,0.05,4.65,8.17,3.66,0.0,0.0,7.31,14.26,0.48,0.85,0.75,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,2.76,0.54,0.23,1.22,0.0
07/01/2025-13:33:10.079594,0.0,0.0,0.0,0.01,-0.0,-0.0,0.0,0.0,0.31,0.33,0.0,0.0,0.05,4.65,8.17,3.66,0.0,0.0,7.31,14.26,0.48,0.85,0.75,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,2.76,0.54,0.23,1.22,0.0
07/01/2025-13:33:10.644038,0.0,0.0,0.0,0.01,-0.0,-0.0,0.0,0.0,0.31,0.33,0.0,0.0,0.05,4.65,8.17,3.66,0.0,0.0,7.31,14.26,0.48,0.85,0.75,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,2.76,0.54,0.23,1.22,0.0
07/01/2025-13:33:11.248685,0.0,0.0,0.03,0.02,0.07,0.01,0.1,0.0,0.42,0.46,0.0,0.0,0.08,4.94,8.58,4.21,0.0,0.0,8.52,16.67,0.53,0.75,0.82,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,1.33,0.56,0.24,1.26,0.0
07/01/2025-13:33:11.757190,0.0,0.0,0.03,0.02,0.07,0.01,0.1,0.0,0.42,0.46,0.0,0.0,0.08,4.94,8.58,4.21,0.0,0.0,8.52,16.67,0.53,0.75,0.82,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,1.33,0.56,0.24,1.26,0.0
07/01/2025-13:33:12.305335,0.0,0.0,0.03,0.02,0.07,0.01,0.1,0.0,0.42,0.46,0.0,0.0,0.08,4.94,8.58,4.21,0.0,0.0,8.52,16.67,0.53,0.75,0.82,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,1.33,0.56,0.24,1.26,0.0
07/01/2025-13:33:12.850022,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.16,0.0,0.0
07/01/2025-13:33:13.388774,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.16,0.0,0.0
07/01/2025-13:33:13.937241,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.16,0.0,0.0
07/01/2025-13:33:14.410127,0.0,0.0,0.0,-0.0,0.0,0.0,0.01,0.0,0.0,0.27,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.16,0.0,0.0
07/01/2025-13:33:15.006445,0.0,0.0,0.0,-0.0,0.0,0.0,0.01,0.0,0.0,0.27,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.16,0.0,0.0
07/01/2025-13:33:15.547026,0.0,0.0,0.0,-0.0,0.0,0.0,0.01,0.0,0.0,0.27,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.16,0.0,0.0
07/01/2025-13:33:16.013746,0.0,-0.0,0.0,0.0,-0.0,0.0,0.11,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,4.44,0.0,0.0,0.0,0.0,1.63,1.01,0.07,2.86,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0
07/01/2025-13:33:16.514090,0.0,-0.0,0.0,0.0,-0.0,0.0,0.11,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,4.44,0.0,0.0,0.0,0.0,1.63,1.01,0.07,2.86,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0
07/01/2025-13:33:17.137344,0.0,-0.0,0.0,0.0,-0.0,0.0,0.11,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,4.44,0.0,0.0,0.0,0.0,1.63,1.01,0.07,2.86,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0
07/01/2025-13:33:17.771699,0.0,0.02,0.0,-0.0,0.0,0.0,0.06,0.0,0.06,0.85,0.0,0.0,0.0,0.0,0.0,7.17,0.64,0.0,0.0,0.0,5.25,2.9,0.62,1.97,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0
07/01/2025-13:33:18.240923,0.0,0.02,0.0,-0.0,0.0,0.0,0.06,0.0,0.06,0.85,0.0,0.0,0.0,0.0,0.0,7.17,0.64,0.0,0.0,0.0,5.25,2.9,0.62,1.97,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0
07/01/2025-13:33:18.752158,0.0,0.02,0.0,-0.0,0.0,0.0,0.06,0.0,0.06,0.85,0.0,0.0,0.0,0.0,0.0,7.17,0.64,0.0,0.0,0.0,5.25,2.9,0.62,1.97,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0
07/01/2025-13:33:19.249287,0.0,0.02,0.0,-0.0,0.0,0.0,0.06,0.0,0.06,0.85,0.0,0.0,0.0,0.0,0.0,7.17,0.64,0.0,0.0,0.0,5.25,2.9,0.62,1.97,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0
07/01/2025-13:33:19.788141,0.0,0.12,0.0,0.0,0.0,0.0,0.04,0.0,0.1,0.86,0.0,0.0,-0.0,0.0,0.0,6.67,1.16,0.0,0.0,0.0,0.0,0.69,0.0,2.63,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2025-13:33:20.449011,0.0,0.12,0.0,0.0,0.0,0.0,0.04,0.0,0.1,0.86,0.0,0.0,-0.0,0.0,0.0,6.67,1.16,0.0,0.0,0.0,0.0,0.69,0.0,2.63,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2025-13:33:20.927450,0.0,0.12,0.0,0.0,0.0,0.0,0.04,0.0,0.1,0.86,0.0,0.0,-0.0,0.0,0.0,6.67,1.16,0.0,0.0,0.0,0.0,0.69,0.0,2.63,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2025-13:33:21.442920,0.0,0.05,0.01,0.0,0.0,0.0,0.08,0.0,0.01,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2025-13:33:22.040802,0.0,0.05,0.01,0.0,0.0,0.0,0.08,0.0,0.01,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2025-13:33:22.537666,0.0,0.05,0.01,0.0,0.0,0.0,0.08,0.0,0.01,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2025-13:33:23.137854,0.0,0.04,0.01,0.0,0.0,0.0,0.09,0.0,0.16,0.33,-0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.47,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2025-13:33:23.777297,0.0,0.04,0.01,0.0,0.0,0.0,0.09,0.0,0.16,0.33,-0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.47,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2025-13:33:24.335207,0.0,0.04,0.01,0.0,0.0,0.0,0.09,0.0,0.16,0.33,-0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.47,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07/01/2025-13:33:24.822624
07/01/2025-13:33:25.509912,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.19,0.37,0.0,0.0,0.05,1.49,2.13,0.0,0.0,0.0,19.1,31.74,0.0,0.52,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
07/01/2025-13:33:26.085541,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.19,0.37,0.0,0.0,0.05,1.49,2.13,0.0,0.0,0.0,19.1,31.74,0.0,0.52,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
07/01/2025-13:33:26.590058,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.34,0.41,0.1,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,1.16,0.0,0.0,0.31,0.01,0.06,0.0,0.0,0.0,0.0,0.86,0.0,0.0
07/01/2025-13:33:27.084791,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.34,0.41,0.1,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,1.16,0.0,0.0,0.31,0.01,0.06,0.0,0.0,0.0,0.0,0.86,0.0,0.0
07/01/2025-13:33:27.642260,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.34,0.41,0.1,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,1.16,0.0,0.0,0.31,0.01,0.06,0.0,0.0,0.0,0.0,0.86,0.0,0.0
07/01/2025-13:33:28.126774,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.0,0.34,0.41,0.1,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,1.16,0.0,0.0,0.31,0.01,0.06,0.0,0.0,0.0,0.0,0.86,0.0,0.0
07/01/2025-13:33:28.606058,0.0,0.0,0.0,0.01,0.0,0.0,0.1,0.0,0.13,0.63,0.0,0.0,0.04,0.0,0.0,5.13,0.0,0.0,0.0,0.0,0.0,2.51,0.0,1.13,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,5.54,1.23,0.0
07/01/2025-13:33:29.209423,0.0,0.0,0.0,0.01,0.0,0.0,0.1,0.0,0.13,0.63,0.0,0.0,0.04,0.0,0.0,5.13,0.0,0.0,0.0,0.0,0.0,2.51,0.0,1.13,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,5.54,1.23,0.0
07/01/2025-13:33:29.856133,0.0,0.0,0.0,0.01,0.0,0.0,0.1,0.0,0.13,0.63,0.0,0.0,0.04,0.0,0.0,5.13,0.0,0.0,0.0,0.0,0.0,2.51,0.0,1.13,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,5.54,1.23,0.0
07/01/2025-13:33:30.375426,0.0,0.03,0.0,-0.0,0.0,0.0,0.0,0.0,0.42,0.91,0.0,0.0,0.04,0.0,0.0,5.89,0.0,0.0,0.0,0.0,0.0,2.52,0.0,1.08,0.0,0.0,1.81,0.0,0.0,0.0,0.0,0.0,0.0,6.14,1.4,0.0
07/01/2025-13:33:30.993684,0.0,0.03,0.0,-0.0,0.0,0.0,0.0,0.0,0.42,0.91,0.0,0.0,0.04,0.0,0.0,5.89,0.0,0.0,0.0,0.0,0.0,2.52,0.0,1.08,0.0,0.0,1.81,0.0,0.0,0.0,0.0,0.0,0.0,6.14,1.4,0.0
07/01/2025-13:33:31.608098,0.0,0.03,0.0,-0.0,0.0,0.0,0.0,0.0,0.42,0.91,0.0,0.0,0.04,0.0,0.0,5.89,0.0,0.0,0.0,0.0,0.0,2.52,0.0,1.08,0.0,0.0,1.81,0.0,0.0,0.0,0.0,0.0,0.0,6.14,1.4,0.0
